note_id,type,title,desc,video_url,time,last_update_time,user_id,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,image_list,tag_list,last_modify_ts,note_url
662bb366000000000100462a,normal,我好像发现了历史选择题的Bug了❗❗,"1.孔子和庄子对法家思想都持批判态度
	
2.孔子和庄子都代表的是没落的奴隶主贵族阶级，两者的阶级立场是相同的
	
3.经济重心南移过程中，对南方的开发具有不平衡性
	
4.汉代长江中游经济发展要快于下游
	
5.在古代社会，人口是衡量一个地区经济发展的重要标尺
	
6.魏晋南北朝时期，实现全国统一的是西晋
	
7.经济重心南移完成于宋元时期
	
8.唐中后期，林立的藩镇和中央形成了互相抗衡、互相依赖的关系，唐代藩镇延续了唐王朝的统治
	
9.唐代科举制仍存在举荐的弊端(唐代科举制下世家子弟仍具有入仕优势)
	
10.宋代商业环境宽松，抑商政策有所松动，但重农抑商政策仍是主导
	
11.宋代商品经济繁荣，商人的社会地位有所提高，但要注意的是，这一时期商人的社会地位依旧处于末位
	
12.理性主义是启蒙运动的核心
	
13.明清之际的进步思想仍属于儒家思想
	
14.黄宗羲践行经世致用的精神
	
15.鸦片战争后，时局的变动推动了中国外交的近代化
	
16.外国资本主义入侵下，中国传统手工业并非都停滞不前
	
17.《马关条约》签订之前，列强对华经济侵略一直以商品输出为主
	
18.1956年底，我国基本上完成了对农业、手工业和资本主义工商业的社会主义改造，基本实现了生产资料私有制向社会主义公有制的转变，我国进入社会主义初级阶段
	
19.计划经济时代自由市场并未消亡，如在农村中依然存在着自留地和集市贸易等
	
20.“一边倒”的外交方针不是唯意识形态而论，而是以国家利益为根本出发点，具有原则性与灵活性
	
21.分封制下最高执政集团尚未实现权力的高度集中
	
22.荀子是儒家学派代表人物，但其思想融合了法家思想
	
23.察举制一定程度上使阶层固化，不利于国家统一
	
24.汉代刺史的权力由监察权向行政权转变
	
25.九品中正制在初创时期有一定的积极作用
	
26.佛、道发展冲击了儒学地位，但没有改变儒学的主流地位
	
27.宋与辽、西夏、金政权对峙不等于双方没有经济文化交流
	
28.理学走向哲学化、思辨化的同时，呈现世俗化、社会化倾向
	
29.古代中国重道轻器，但许多科技成就是在国家支持下取得的
	
30.地理环境对文明发展有重要作用，但并非决定性作用
	
31.1775年莱克星顿的枪声揭开了美国独立战争的序幕
	
32.美国独立战争的性质是双重的，既是一场民族独立运动，又是一场资产阶级革命
	
  ",,1714140006000,1714140007000,64cdcf37000000002b008d20,苑逆,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30qvp5fsohidg5p6dpsrqp390jclcclo,44386,25199,133,725,,"https://sns-img-bd.xhscdn.com/ec5fbe87-484f-4033-9f33-69f5a356b15f,https://sns-img-bd.xhscdn.com/d55cb737-4314-b3e2-1fbd-2695cc5e32c0,https://sns-img-bd.xhscdn.com/e824f6d4-5f07-f166-a14f-bfae0d65dd06,https://sns-img-bd.xhscdn.com/6d6effd4-e686-ddea-d561-0eb9da47d10c,https://sns-img-bd.xhscdn.com/0aa5f330-d540-defe-553e-b8a978bb7f27,https://sns-img-bd.xhscdn.com/5908d62b-85d5-04b5-0f2e-716a6877a6ea,https://sns-img-bd.xhscdn.com/13a016a1-0aa8-1dc6-57f7-6d569682ea28,https://sns-img-bd.xhscdn.com/b8cbeeff-e647-e1e9-bd70-53dcb340bd79","高考历史,高中历史,高考复习,高考历史复习,高中历史资料,高三,高考,文科",1717587695824,https://www.xiaohongshu.com/explore/662bb366000000000100462a
663af865000000001e03721f,video,《明朝那些事儿》第一集 童年,            ,http://sns-video-bd.xhscdn.com/stream/110/259/01e63af86518de0f010373038f70d55402_259.mp4,1715140709000,1715584863000,643ff40a000000000c0348ec,石榴历史,https://sns-avatar-qc.xhscdn.com/avatar/c94b2589011be6d87bfbbbf21db9e2a0.jpg,43850,29598,302,2554,江西,https://sns-img-hw.xhscdn.com/6cf28a81-055c-0cf3-e18b-6b4edaa58b1d,"历史,历史那些事儿,明朝,明朝那些事儿,明朝历史,小说,一读就上瘾的中国史",1717587695824,https://www.xiaohongshu.com/explore/663af865000000001e03721f
61efa2f3000000000102fe00,normal,8部王炸历史纪录片🔥狠狠提升格局,"忍不住一口气看完的经典历史纪录片，值得反复观看，每一部都是精心制作。话说，有时候看的我热血沸腾，有的反复看好几遍。
-
讲解了我国的历史变迁，随着时代的发展，繁荣于衰败🍂，讲解每一个文物的由来与经历，讲解了每一位帝王的传奇人生，看到它们跌宕起伏的“前世今生”。
🍒
展望未来的前提是认知现在，认知现在的前提是了解历史。
🪴
下面是我挑选的8部历史与现在的纪录片，分享给热爱生活，积极向上的宝藏女孩❗️❗️❗️
👇👇👇
1⃣️《帝陵》—西汉
2⃣️《敦煌》—唐
3⃣️《大明宫》—唐
4⃣️《玄奘之路》—唐
5⃣️《河西走廊》—唐
6⃣️《中国通史》—近代
7⃣️《西南联大》—近代
8⃣️《我在故宫修文物》—现代
🔥
看历史使我开阔眼界和心胸，知道今天安逸的生活来之不易；
看到前辈的智慧与努力，让我知道每一份成功的背后都来之不易；
看研究人员探寻先辈们遗留下来的文物，精心呵护，使我们看见文物的原貌，了解史记。
-
🌈2022的假期生活，让我们换一个方式去对待，看历史，狠狠提升格局，打开心胸，做一个谈吐不凡的女生。
🍃
     ",,1643094771000,1643094772000,5fb0b92e00000000010013e4,阿九慢跑（哺乳期）,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo312lp8fih20005ntgn4n084v4vcllm50,72884,77133,271,2908,,"https://sns-img-bd.xhscdn.com/204666af-2231-d13e-cfa9-09e93126cf55,https://sns-img-bd.xhscdn.com/ddb99519-b0ab-fbda-7c71-8ddd19b3b07d,https://sns-img-bd.xhscdn.com/9f67ed3e-c362-cce5-9727-1b89dc8ecf47,https://sns-img-bd.xhscdn.com/226cf3fb-d118-8453-804d-5862e2a1c7a5,https://sns-img-bd.xhscdn.com/89d17b6c-1f18-9257-11c0-4c6cbead8110,https://sns-img-bd.xhscdn.com/8ed00b43-b108-98bf-1b15-b72cabb3d698,https://sns-img-bd.xhscdn.com/7ffba6cd-41ab-6330-da61-cafe318ba4d7,https://sns-img-bd.xhscdn.com/fdea92d6-2880-5e71-3987-4500dfff7f4a,https://sns-img-bd.xhscdn.com/87cf3a3d-7bd5-5d79-617a-c47db44c6144","历史纪录片,历史,纪录片,值得一看的纪录片,纪录片推荐,自我提升",1717587695824,https://www.xiaohongshu.com/explore/61efa2f3000000000102fe00
659ec62d000000001000cb0f,video,河南文旅一定要抓住这泼天的富贵啊！！！,小豫米热情们欢迎大家的到来  ,http://sns-video-bd.xhscdn.com/stream/110/259/01e59ec6144f91f8010371038cf43abe1d_259.mp4,1704904237000,1704904238000,5d060420000000001103115b,张biabia,https://sns-avatar-qc.xhscdn.com/avatar/636604b73f5cf0622a648374.jpg,40986,7190,3751,1182,,https://sns-img-qc.xhscdn.com/d9f0a3c0-9554-9853-82bf-37015d7dc59c,"河南,河南旅游,河南旅游推荐官",1717587695824,https://www.xiaohongshu.com/explore/659ec62d000000001000cb0f
65edb3740000000014006aae,video,八下现代史〈1｜一首歌搞定,八年级下册历史是谁还在发愁？作为一个历史课代表，一定要为大众服务[吐舌头H][吐舌头H]快来看吧,http://sns-video-bd.xhscdn.com/stream/110/259/01e5edb3722b1c68010370038e288611e8_259.mp4,1710076788000,1710076864000,5f2cc41c000000000101f8af,黎枠.,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310dbf3jmmk5g5npcoge0bu5fngt1s28,40331,21571,647,1259,,https://sns-img-bd.xhscdn.com/e1d74d76-d7e7-ec67-5731-f73228d0bc3d,"八下历史,速背",1717587695824,https://www.xiaohongshu.com/explore/65edb3740000000014006aae
6311cef4000000000802083a,normal,女生一定要多看历史｜狠狠打开格局、提升认知,"女生为什么要多看历史呢？[微笑R]
·
🍃《中国通史》：“读史明智，鉴往而知来”
你会发现喜欢历史的女生 格局、认知与一般人不同，性格沉稳，不会斤斤计较[萌萌哒R]
因为当你看到王朝的迭代，历史的兴衰，你就不会在意生活中那些失败和沮丧
当你看到古人犯过的错误，我们以史为鉴，就可以少走很多弯路。
	
🍃今天给大家分享一波高分历史综艺，也是我爱看的，帮你狠狠打开格局，提升认知，一起做有魅力的女生
【内附历史书单、历史电视剧[偷笑R]】
·
1️⃣ 《国家宝藏》
央视团队历时两年打造大型文博探索节目，寓教于乐的方式向大众展示了中华文化，每一件文物的背后都有传奇故事
	
2️⃣《典籍里的中国》
泱泱中华五千载，更与何人说？“央爸出手”聚焦中华文化典籍，串联着过去与未来，会惊叹于古人的智慧，提升认知
	
3️⃣ 《历史那些事》
从创意到文案到表达意图，以流行活泛的形式呈现出来历史文化的传承
	
4️⃣《故事里的中国》
中央广播电视总台推出的文化节目，历史不应该被遗忘，内容感人、表达形式很好
	
5️⃣《了不起的长城》
笑点与知识点密集，以“玩”的形式，普及历史文化知识
	
6️⃣《上新了·故宫》
和邓伦一起穿梭时空，探寻紫禁城的历史记忆，震撼于古人智慧的伟大
	
7️⃣《登场了！洛阳》
全景式人文探索节目，国学国风弥漫，传承中华文明，邂逅古代国风，走进历史文物的源泉
	
8️⃣《此画怎讲》
以“古画活起来”的形式，用画中人物的口吻，为观众普及名画鉴赏知识，弘扬传统文化
	
9️⃣《如果国宝会说话》
拍摄了近百家博物馆和考古研究所，把中国历史文明放到了一个全人类的角度探讨，很有深度
	
🔟《当卢浮宫遇见紫禁》
东西方文明的两个有代表性的符号，从本土观众视角切入，强调文明之间并行同存的关系
·
🍀阿克顿说“历史是彷徨者的向导”
如果你也时常焦虑、犹豫迷茫，不妨看看历史，看看朝代的兴替，学习古人面对困境时的心境，把眼光放得更长远，豁达的面对生活
	
[飞吻R]我是多多，一个努力盘活自己人生的金牛座女生
	
            @人文薯 @薯队长",,1662111476000,1662111477000,5f218e13000000000101e9bf,多多成长记🍪,https://sns-avatar-qc.xhscdn.com/avatar/62248be60aa366f8d2f697d2.jpg,40200,28307,168,794,,"https://sns-img-hw.xhscdn.com/bcab6ad9-5a9c-4981-a8e3-2bbe627708c9,https://sns-img-hw.xhscdn.com/5c650ad4-5113-74c8-5c3e-2081d60912cd,https://sns-img-hw.xhscdn.com/001d7d45-9c37-2e50-ffe3-e08c65008767,https://sns-img-hw.xhscdn.com/60801eb1-3730-9e47-035b-0bc47c155ec5,https://sns-img-hw.xhscdn.com/d999de79-4c0e-828f-6e2a-7006a4258455,https://sns-img-hw.xhscdn.com/d0acce9d-f660-cbd4-f2e3-2c6cb84282f0,https://sns-img-hw.xhscdn.com/7aaad980-1afa-50d4-457d-d373b77bf86e","女生必看,觉醒年代,Girls Talk,大格局女生,历史,历史那些事儿,格局,书单,自我提升,好看的综艺节目,宝藏综艺,认知",1717587695824,https://www.xiaohongshu.com/explore/6311cef4000000000802083a
663c94ed000000001e01bdea,normal,一张图看明白古代玉器的名字和用途❗,"一张图搞懂古代所有玉器的名字和用途，不再弄混！和鲁早早一起愉快大胆的去博物馆看玉器吧～
玩转博物馆，就找鲁早早！
	
1️⃣圆形：
玉璧bì
玉环huán
玉玦jué
玉珏jué
玉瑗yuàn
玉珑lóng
玉镯zhuó
2️⃣方形：
玉琮cóng
玉瑁mào
玉璲suì
玉玺xǐ
3️⃣祭祀方位：
玉圭guī——东
玉璋zhāng——南
玉琥hǔ——西
玉璜huáng ——北
4️⃣玉剑：
玉剑首
玉剑格gé
玉剑璏zhì
玉剑珌bì
5️⃣其他造型：
玉韘shè
玉佩pèi
玉爵jué
玉斝jiǎ
玉琀hán
玉觿xī
玉钺yuè
玉瓒zàn
玉璂qí
玉筯zhù
合卺hé jǐn
旒冕liú miǎn
	
🔆我是鲁早早，早学早知道！
	
                  ",,1715248812000,1715513836000,658e75e4000000001f03bc3d,鲁早早国学漫画,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30ts4eedn4u505pceeni7vf1t59aci38,40371,34348,456,2677,河南,"https://sns-img-al.xhscdn.com/72a74e80-47a9-c877-17d5-79461f9028d2,https://sns-img-al.xhscdn.com/27d70a8e-7f43-70e2-127b-ac18e75798e2,https://sns-img-al.xhscdn.com/63ff72d3-acb7-af1a-a0de-5dabec77db6a,https://sns-img-al.xhscdn.com/50ca1589-a7fd-9549-c02a-4b06fd1bb27f,https://sns-img-al.xhscdn.com/977d18aa-fa01-10bd-58b0-89d0acbf1f4b,https://sns-img-al.xhscdn.com/e7a1f091-627c-39b2-72b4-492c59a1d6d1,https://sns-img-al.xhscdn.com/115d1736-6fca-323c-1696-80fb8075bff7,https://sns-img-al.xhscdn.com/9d180a71-5009-a89e-c72d-7343005a7328,https://sns-img-al.xhscdn.com/d6238c3a-6124-3ef6-8666-ebeb312eaf10,https://sns-img-al.xhscdn.com/a5747db3-be2b-dd45-f652-fa9113ac93d5","历史,趣味历史知识,文物,古玉,玉文化,古玩玉器,玉器,玉,文物之美,历史那些事儿,二次元看见计划,科普,趣味知识科普,博物馆,国学,国学文化,幼儿国学启蒙,鲁早早,历史文化",1717587695824,https://www.xiaohongshu.com/explore/663c94ed000000001e01bdea
654a1211000000001f03c1bf,video,"【辛弃疾】""你眼前划过的是辛弃疾的一生""","“众里寻他千百度，蓦然回首，那人却在灯火阑珊处。”--辛弃疾《青玉案-元夕》
我们不知道辛弃疾要寻的人是谁，但我们希望，这位稼轩居士最终梦见了“山河一统，四海升平。”
文案、配音、剪辑：布衣陶陶
画面来源于：纪录片《千古风流人物》节目组
音乐鸣谢：悬溺
感谢观看，一起瞻仰历史群星！
 ",http://sns-video-bd.xhscdn.com/stream/110/259/01e54a120eaf7b96010376038ba95b478d_259.mp4,1699353105000,1699436900000,5f981bf8000000000100bfc5,布衣陶陶,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30rg2fc2d1g105nso3fs09fu5d5ssjf8,39325,9623,215,751,,https://sns-img-bd.xhscdn.com/dbcd2079-c0b3-0d54-4c95-0f2870c15829,"历史,辛弃疾",1717587695824,https://www.xiaohongshu.com/explore/654a1211000000001f03c1bf
65cb0f990000000011000be5,normal,悬塑绝唱，千年文化看山西,"初四小西天，满堂悬塑，400多年前的智慧，绝美     
	
地址：山西临汾隰县小西天",,1707806617000,1707993156000,5f352a9b0000000001006d8d,驯服四肢的鱼,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30r64mmjmhc5g5npl5adg8rcdatclu6o,37536,12123,1294,3636,,"https://sns-img-al.xhscdn.com/b7b75a18-c1d0-137f-e92e-c36718738611,https://sns-img-al.xhscdn.com/fd018281-fad5-a9be-cf78-f6d1f030e62a,https://sns-img-al.xhscdn.com/79b05d10-00cb-31d7-dd68-4fb64df851e9,https://sns-img-al.xhscdn.com/0beb357f-f17a-0544-eb34-9eec8ea5dd7b,https://sns-img-al.xhscdn.com/601a9783-9a3d-5022-4c2e-274fc6155c29,https://sns-img-al.xhscdn.com/18565248-b99e-fa59-215c-f23cfc797af4,https://sns-img-al.xhscdn.com/209cc9fc-6027-be97-009b-45cbac006bda,https://sns-img-al.xhscdn.com/f41888e0-3d57-f642-f06b-a36ff9ce8405","山西,山河四省,小西天,悬塑,古建筑,建筑",1717587695824,https://www.xiaohongshu.com/explore/65cb0f990000000011000be5
661f34dd0000000001004dfc,video,天才在左，疯子在右，法国在哪？,"第33届夏季奥林匹克运动会即将在法国巴黎举办。今年也是中法建交60周年和中法文化旅游年。
在这含“法”浓度超高的一年，是时候了解一下法国了！星球研究所《新列国志》系列第一集，将首先和你一起探索法国。你会发现：浪漫，是对法国最大的误解。天才与疯子，才是法兰西的内核。
	
              ",http://sns-video-bd.xhscdn.com/stream/110/259/01e61f30b569ed5f010370038ee9f362ed_259.mp4,1713321181000,1713321182000,5ff98b9d0000000001008f40,星球研究所,https://sns-avatar-qc.xhscdn.com/avatar/601cf04cc2e8febce3cbfb23.jpg,37124,12877,530,1259,,https://sns-img-qc.xhscdn.com/8b6efa6a-137c-bdb8-b892-6fd243286c90,"星球研究所,法国,法兰西,文化,法国文化,历史,法国历史,法国历史文化",1717587695824,https://www.xiaohongshu.com/explore/661f34dd0000000001004dfc
64033c75000000001300c142,video,作为一个优秀的历史课代表 我得让历史重现,作为一个优秀的历史课代表 我得让历史重现,http://sns-video-bd.xhscdn.com/stream/110/259/01e4033c74b64f1d0103710386aca4471c_259.mp4,1677933685000,1677933685000,6210cf9f000000000201a44f,两分钟,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo312bbhnkk5i605oggpufgj92ffrv0ufg,36919,4475,1535,1157,,https://sns-img-al.xhscdn.com/9bd25271-c3fd-c490-da5d-4715b759a070,,1717587695824,https://www.xiaohongshu.com/explore/64033c75000000001300c142
65bb3be5000000002c029851,normal,历史知识｜中国近代史时间轴,"近代史：1840鸦片战争到1949新中国成立
[种草R]
1840：第一次鸦片战争
1856：第二次鸦片战争
1860：火烧圆明园
1894：甲午中日战争
1900：八国联军侵华
1912：民国成立
[种草R]
新民主主义革命的转折点：1919五四运动
1924-1927：国民革命运动时期
1926-1928：北伐
1927-1937：土地革命时期
1937-1945：全面抗战
1945-1949：解放战争时期
       ",,1706769382000,1709363270000,634a0ead00000000180215f9,七七快去学习,https://sns-avatar-qc.xhscdn.com/avatar/634a10988e90f56478bc6cac.jpg,37398,23064,283,1972,,"https://sns-img-al.xhscdn.com/96829d15-3925-9096-e95b-760434246ad6,https://sns-img-al.xhscdn.com/36c06fb8-4a5c-54b4-c4c1-424e14ec6314","初中历史,高中历史,中国近代史,历史笔记,历史时间轴,教资,中学教资,历史常识",1717587695824,https://www.xiaohongshu.com/explore/65bb3be5000000002c029851
66168f49000000001a0173ba,normal,以史为鉴||那些来自博物馆的震撼结束语✨,"欢迎大家多多点赞收藏关注，以后会更新更多与诗词相关的内容[派对R][派对R]
                   ",,1712754505000,1712754506000,64b6b09f00000000250359fc,柳叶笺,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310qgll7p6c6g5p5mm2fpemfs7isei70,36278,24664,874,1540,,"https://sns-img-qc.xhscdn.com/b11deae6-df28-4bc1-cd43-424574c55cd2,https://sns-img-qc.xhscdn.com/72c746ad-071d-5d56-02a4-bffd4de004d9,https://sns-img-qc.xhscdn.com/f9add356-57e5-49a7-7b15-d183c703b888,https://sns-img-qc.xhscdn.com/13a6ac70-b610-b807-bd8e-66b23b0fa822,https://sns-img-qc.xhscdn.com/970b268f-c9fa-da9f-3345-65cff6274af5,https://sns-img-qc.xhscdn.com/41207344-99d9-a612-1ac6-23d699b4f597,https://sns-img-qc.xhscdn.com/3c2bb0d5-b070-b008-62fb-f36818de497c,https://sns-img-qc.xhscdn.com/60532958-538c-6314-7efb-e1060549258f","人文历史,世界历史,历史知识,中国历史,令人惊艳的句子,好词好句分享,句子,文学,看世界,博物馆,博物馆打卡,值得一去的博物馆,热门,文字,治愈,文案,书摘,阅读,句子分享,国风,中国式浪漫,我会被文字打动",1717587695840,https://www.xiaohongshu.com/explore/66168f49000000001a0173ba
65e6ec09000000000303634a,normal,历史上写上就能拿分的术语,"高考在即，需要免费的提分的资料速来哦
要注意很多答案就藏在题目中，不要只套模板哦💯        ",,1709632521000,1709866669000,6264a45d000000002102474d,何处无竹柏,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30tvn6hokkq6g5oj4kheochqd73017k0,30797,20214,1280,1190,,"https://sns-img-al.xhscdn.com/8645cf6f-8cc2-b2e7-0c33-05265c4d3893,https://sns-img-al.xhscdn.com/b536d005-16fa-ab23-2ef0-0229942bfc56,https://sns-img-al.xhscdn.com/9734af91-ab97-f5c6-ad91-e25fd79774ba,https://sns-img-al.xhscdn.com/1f29285b-b21b-8909-30ef-6715b48c5671,https://sns-img-al.xhscdn.com/7960a6b9-ead1-c4dd-7be4-dcd9c7eca6b0,https://sns-img-al.xhscdn.com/f81b1368-c1da-5c6a-1846-1838f7760a0f","高中历史怎么学,高中历史,高考历史,初中历史,艺术欣赏,文创设计,文创,艺术,设计",1717587695840,https://www.xiaohongshu.com/explore/65e6ec09000000000303634a
63d7a340000000000d01d36a,normal,央视是怎么做文博海外传播的,"hi大家，之前有留言说，想了解非遗/文博海外传播的一些形式，这不就来了
	
-央视最新推出的《千年调·宋代人物画谱》线上展厅，是CGTN新媒体部推出的多语种海外传播项目，精选了海内外10余家博物馆藏品中的110副高清宋画，采用游戏Unity引擎，古画艺术交互，做成了多语言，且更易于理解的形式，适应海外传播的特性
	
-展厅的六个主题与主展画作
	
1⃣️伴：宋代儿童游乐与玩具
《冬日戏婴图》《秋庭戏婴图》《荷庭戏婴图》《端阳戏婴图》、《灌佛戏婴图》等
	
2⃣️伶：宋代民间戏曲表演艺术
杂剧：《卖眼药图》《打花鼓图》傀儡戏：《骷髅幻戏图》傩戏：《大傩图》等
	
3⃣️俚：宋代市井文化与风俗
《市担婴戏图》《斗浆图》《闸口盘车图》等
	
4⃣️伊：宋代女子服饰妆容
《宋仁宗后坐像》《瑶台步月图》《歌乐图》《蚕织图》
	
5⃣️仕：宋代文人风雅闲趣
《月下赏梅》《停琴摘阮图》《听琴图》《撵茶图》《琉璃堂人物图》等
	
6⃣️仙：宋代盛行神话与宗教
《千手千眼观世音菩萨》《九歌图》《吕洞宾过岳阳楼图》《十王图》等
	
对中国艺术史/宋代美学/文化传播/数字文博感兴趣的朋友可以一看
	
               ",,1675076416000,1675561426000,584bb02e6a6a690f9537c20f,陈小瓜🦋,https://sns-avatar-qc.xhscdn.com/avatar/63839d41aa9fe8a171836fbf.jpg,30501,19526,166,2302,,"https://sns-img-al.xhscdn.com/54477b75-9f41-f107-7b7d-d80c31357812,https://sns-img-al.xhscdn.com/4977836f-bf73-fda3-3c9a-9db218fe0848,https://sns-img-al.xhscdn.com/447e076d-cd42-ffc8-f3c1-d4fa60218cd5,https://sns-img-al.xhscdn.com/3c6f3c98-a423-8e69-d084-2c7c9324ed2e,https://sns-img-al.xhscdn.com/05a6c3b0-6271-ee35-df94-ff496b01540e,https://sns-img-al.xhscdn.com/4bdf3068-1e67-c8a2-821c-eb8233c8a370,https://sns-img-al.xhscdn.com/f8de4dbe-a604-f501-fd61-715fa9f0422e,https://sns-img-al.xhscdn.com/4cda68cd-46f3-19b1-f63f-1ccf079225b5","央视的神仙文案,央视推荐,央视审美,博物馆,非遗文化,文博,艺术史,中国艺术史,一看就懂的中国艺术史,艺术史学习,国画工笔,中国画,宋代美学,宋代生活美学,宋代文化,宋代审美",1717587712363,https://www.xiaohongshu.com/explore/63d7a340000000000d01d36a
6649aad3000000000f00e14e,video,开放的故宫，未开放的是紫禁城, ,http://sns-video-bd.xhscdn.com/stream/110/259/01e649aab60ee102010377038f8fc3b976_259.mp4,1716103891000,1716103892000,5e7d8fb5000000000100aa4e,北京旅游等着瞧,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310p217dfmo005njthuqg9aie76ptv50,30971,3392,735,284,北京,https://sns-img-qc.xhscdn.com/d09174da-3b37-59c9-7fe7-c24faefd091d,"历史文化,历史",1717587712363,https://www.xiaohongshu.com/explore/6649aad3000000000f00e14e
62771ddb000000002103e910,normal,高中历史答题规律❗一篇搞定主观题通用模板,"接上篇，宝贝们问我要的我高中历史笔记中，老师给我们总结的主观题答题规律～
历史主观题万变不离其宗，分析思路都是一个底层
逻辑，而大量刷题的目的就是发现这类规律，并结合背
诵的知识点、史实，灵活运用在主观题里！
——
(全文见图片）
——
爱你们的 Rose💕
       @知识薯 @薯队长",,1651973595000,1651973596000,593bf56482ec3935cf945486,Rose_北大PKU,https://sns-avatar-qc.xhscdn.com/avatar/622dbffd3a62971614175df6.jpg,48996,37976,820,3650,,"https://sns-img-qc.xhscdn.com/aef80d71-5767-4478-2d48-14f8b3da3d53,https://sns-img-qc.xhscdn.com/11acd23f-106d-a499-8f0e-d9b56c7bf107,https://sns-img-qc.xhscdn.com/98630351-cd9f-10db-fefd-3617f6a9a213,https://sns-img-qc.xhscdn.com/a6a20f37-419c-47e1-742e-e20114385b7d,https://sns-img-qc.xhscdn.com/b969f0c0-7e41-8680-4755-b69cf0a40f9a,https://sns-img-qc.xhscdn.com/dbd6ec89-560f-03ea-1c97-24cea6fe9738,https://sns-img-qc.xhscdn.com/78191465-354f-75e0-5b15-ff9746397514,https://sns-img-qc.xhscdn.com/a34b5595-887c-4586-c8f1-6b892b061c62,https://sns-img-qc.xhscdn.com/ea6eb581-583d-08a7-6e35-f3e2b327a787","高中历史,历史笔记,高中历史怎么学,中国历史,历史,高中学习笔记,笔记灵感",1717587712366,https://www.xiaohongshu.com/explore/62771ddb000000002103e910
63be9e140000000022039a82,normal,历史从67到95｜如何从0开始学历史📚,"哈喽大家 我考完期末啦🥰
今天来更一期如何从0开始学历史的分享
因为之前有宝们问过我基础不好怎么开始🤕
所以今天是历史篇📚
我自己的话
其实高一寒假之前是对历史完全不了解的
是无法按顺序说出中国古代史朝代的程度🆘
但我最后的高考还是赋分95💫
所以来分享一下我的历史学习方法～
内容都在图里啦
     ",,1673436692000,1673436693000,5d0311f50000000010002f9f,满眼星星星光,https://sns-avatar-qc.xhscdn.com/avatar/62cdcc26db7275c8810928db.jpg,29220,15993,622,816,,"https://sns-img-bd.xhscdn.com/0bc1df92-fab8-7bc1-cb38-59f510269643,https://sns-img-bd.xhscdn.com/75d41bdf-1acb-3151-f82c-9f1921a8be37,https://sns-img-bd.xhscdn.com/a4938fe4-a5be-7b0b-6ed0-4700830ee15c,https://sns-img-bd.xhscdn.com/93d2ee10-9323-be48-d701-2b660c4d800b,https://sns-img-bd.xhscdn.com/5e103b65-de81-bcad-b7f5-26d97858c913,https://sns-img-bd.xhscdn.com/25de3d5d-cf6e-55d5-7a96-a702d4f222f8,https://sns-img-bd.xhscdn.com/40537d9e-f8f9-f906-0ef4-3af432d075c8","历史,高考历史,学习方法,学渣逆袭指南,高考,高中历史怎么学",1717587712366,https://www.xiaohongshu.com/explore/63be9e140000000022039a82
